App ID,App Start Time,App Submission Time,Applicant Name,Applicant Email,Applicant Phone,Applicant SSN,Applicant Mailing,Renter Count,Unit Type,Requested Amount,Origin IP,classification, AI_prediction,geoLocation
3649625,4/29/2022 7:40,4/29/2022 8:01,"Robinson, Brooke",b.robinson@randatmail.com,(013)-691-3410,847-07-2588,"262 Terrence Drive, Apt. 584, 04196-5758, Richardfort, Kansas, United States",1,Multi-Family,53000,124.253.102.41,,,
3650431,5/20/2022 10:59,5/20/2022 11:15,"Robinson, Brooke",b.robinson@randatmail.com,(013)-691-3410,847-07-2588,"3008 Delpha Manors, Apt. 996, 05574-2719, North Lisamouth, Nebraska, United States",2,Multi-Family,54000,130.127.110.245,,,
3652849,5/8/2022 17:11,5/8/2022 17:16,"Robinson, Chester",c.robinson@randatmail.com,(430)-780-9941,791-20-6468,"03199 Goodwin Walks, Suite 015, 99618, New Lew, Washington, United States",2,Single-Family,17000,235.102.74.128,,,
3653252,5/4/2022 21:04,5/4/2022 21:10,"Robinson, Chester",c.robinson@randatmail.com,(430)-780-9941,791-20-6468,"506 Lillian Cliff, Apt. 420, 90464, Maiyafurt, Utah, United States",2,Single-Family,8000,216.31.232.181,,,
3653655,5/10/2022 1:30,5/10/2022 1:51,"Robinson, Chester",c.robinson@randatmail.com,(430)-780-9941,791-20-6468,"0109 Vivian Burgs, Suite 551, 07688-6652, East Othahaven, New Hampshire, United States",3,Single-Family,43000,213.218.186.166,,,
3654058,5/12/2022 17:26,5/12/2022 17:28,"Robinson, Chester",c.robinson@randatmail.com,(430)-780-9941,791-20-6468,"8010 Beverly Burgs, Suite 607, 68518, Connellytown, Kansas, United States",3,Single-Family,10000,156.17.162.242,,,
3654461,1/23/2022 16:35,1/23/2022 16:46,"Robinson, Chester",c.robinson@randatmail.com,(430)-780-9941,791-20-6468,"25713 Federico Mount, Apt. 337, 18306, Luettgenborough, Georgia, United States",1,Multi-Family,59000,244.71.146.205,,,
3657685,3/12/2022 12:28,3/12/2022 12:42,"Robinson, Chloe",c.robinson@randatmail.com,(613)-668-9290,669-65-0723,"5938 Nayeli Estates, Apt. 892, 00398, New Alycia, Hawaii, United States",2,Single-Family,22000,178.107.120.215,,,
3658894,1/20/2022 14:40,1/20/2022 14:53,"Robinson, Chloe",c.robinson@randatmail.com,(613)-668-9290,669-65-0723,"2094 Orrin Lake, Apt. 436, 28995-9988, East Aydenview, Montana, United States",3,Single-Family,33000,211.210.11.42,,,
3661715,1/4/2022 14:27,1/4/2022 14:30,"Robinson, David",d.robinson@randatmail.com,(187)-529-8570,588-35-3835,"3526 Carleton Branch, Apt. 647, 13190, Lake Marilieville, Hawaii, United States",1,Single-Family,15000,109.255.252.143,,,
3662118,5/2/2022 9:53,5/2/2022 10:08,"Robinson, David",d.robinson@randatmail.com,(187)-529-8570,588-35-3835,"2112 Stamm Radial, Apt. 253, 55920-6463, Dejonshire, Connecticut, United States",1,Single-Family,50000,233.76.188.33,,,
3662521,4/15/2022 2:55,4/15/2022 3:11,"Robinson, David",d.robinson@randatmail.com,(187)-529-8570,588-35-3835,"5128 Walsh Squares, Apt. 297, 84233, Bashirianhaven, Connecticut, United States",2,Single-Family,34000,77.11.16.91,,,
3662924,3/11/2022 20:42,3/11/2022 20:58,"Robinson, David",d.robinson@randatmail.com,(187)-529-8570,588-35-3835,"19238 Stephan Locks, Apt. 237, 11351-1635, Port Fridaton, Arkansas, United States",2,Single-Family,51000,253.169.79.92,,,
3663327,3/10/2022 17:53,3/10/2022 17:58,"Robinson, David",d.robinson@randatmail.com,(187)-529-8570,588-35-3835,"8352 Lubowitz Springs, Suite 673, 98382, West Jacynthe, Washington, United States",3,Single-Family,55000,139.16.156.18,,,
3666551,1/10/2022 12:55,1/10/2022 13:09,"Robinson, Ellia",e.robinson@randatmail.com,(298)-856-9211,776-10-8940,"00387 Deckow Fields, Apt. 658, 92298-0242, New Margaritaborough, Nevada, United States",1,Single-Family,11000,12.164.222.96,,,
3667760,5/5/2022 16:27,5/5/2022 16:32,"Robinson, Ellia",e.robinson@randatmail.com,(298)-856-9211,776-10-8940,"259 Rogahn Flat, Apt. 709, 69110-2799, Moenborough, Arizona, United States",2,Single-Family,44000,93.96.200.222,,,
3668163,1/11/2022 0:51,1/11/2022 1:02,"Robinson, Ellia",e.robinson@randatmail.com,(298)-856-9211,776-10-8940,"04058 Cole Roads, Apt. 681, 60808-2599, Ardellaburgh, New Jersey, United States",3,Single-Family,35000,186.167.33.71,,,
3668566,4/26/2022 22:52,4/26/2022 23:08,"Robinson, Ellia",e.robinson@randatmail.com,(298)-856-9211,776-10-8940,"75151 Alva Coves, Apt. 860, 16470-0125, Lake Carletonstad, Idaho, United States",3,Single-Family,20000,39.86.188.108,,,
3671387,2/10/2022 1:40,2/10/2022 1:41,"Robinson, Fiona",f.robinson@randatmail.com,(818)-465-6210,337-98-5737,"080 Moore Court, Apt. 960, 72631, South Damiantown, Oklahoma, United States",1,Single-Family,2000,150.226.64.184,,,
3672193,3/13/2022 6:46,3/13/2022 7:05,"Robinson, Fiona",f.robinson@randatmail.com,(818)-465-6210,337-98-5737,"82726 Hazel Tunnel, Suite 682, 85228, Emmymouth, New Hampshire, United States",2,Single-Family,25000,144.130.192.56,,,
3672596,6/11/2022 2:59,6/11/2022 3:21,"Robinson, Fiona",f.robinson@randatmail.com,(818)-465-6210,337-98-5737,"7901 Laney Estate, Apt. 962, 81497-1931, Lake Robbieton, Montana, United States",2,Single-Family,0,92.102.203.231,,,
3673402,3/15/2022 3:15,3/15/2022 3:28,"Robinson, Fiona",f.robinson@randatmail.com,(818)-465-6210,337-98-5737,"9863 Kailee Square, Apt. 810, 58490-6998, McLaughlinberg, Delaware, United States",3,Single-Family,32000,53.42.218.43,,,
3674208,5/28/2022 19:23,5/28/2022 19:44,"Robinson, Fiona",f.robinson@randatmail.com,(818)-465-6210,337-98-5737,"063 Roel Avenue, Apt. 622, 13976, Konopelskiton, Maine, United States",1,Multi-Family,57000,76.136.149.200,,,
3676223,3/14/2022 8:59,3/14/2022 9:10,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"755 Barton Meadows, Suite 072, 92278, North Jensenfurt, New Jersey, United States",1,Single-Family,16000,31.70.154.150,,,
3676626,5/16/2022 6:20,5/16/2022 6:33,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"6392 Henri Gardens, Suite 911, 18542, South Rachel, Indiana, United States",1,Single-Family,5000,10.102.104.5,,,
3677029,5/4/2022 14:37,5/4/2022 14:50,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"4538 Everette Meadow, Suite 863, 51364-1240, East Holden, Georgia, United States",2,Single-Family,8000,172.69.90.185,,,
3677432,2/23/2022 11:21,2/23/2022 11:42,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"815 Sister Rapids, Apt. 256, 95371-6644, Kohlerchester, Nebraska, United States",2,Single-Family,8000,52.22.193.97,,,
3677835,4/14/2022 18:27,4/14/2022 18:45,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"7753 Eudora Rest, Apt. 077, 43998-6882, New Aliyah, California, United States",3,Single-Family,19000,9.198.166.116,,,
3678641,6/3/2022 11:57,6/3/2022 12:12,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"7447 D'Amore Greens, Apt. 013, 36010, Kameronton, Ohio, United States",1,Multi-Family,57000,223.128.226.80,,,
3679044,3/26/2022 8:54,3/26/2022 9:06,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"59009 Birdie Wall, Suite 314, 12700-8526, West Karsonborough, Illinois, United States",1,Multi-Family,52000,168.125.162.137,,,
3680656,3/29/2022 16:25,3/29/2022 16:32,"Robinson, Jasmine",j.robinson@randatmail.com,(820)-991-3060,596-70-1561,"238 Runte Islands, Apt. 478, 99932, Huelston, Nebraska, United States",3,Multi-Family,58000,41.151.242.93,,,
3681059,3/15/2022 14:08,3/15/2022 14:09,"Robinson, Jenna",j.robinson@randatmail.com,(004)-556-1580,941-87-5417,"5719 Jameson Manors, Suite 813, 19064-5043, Ziemannhaven, Arizona, United States",1,Single-Family,49000,162.226.136.115,,,
3681865,4/27/2022 9:55,4/27/2022 10:11,"Robinson, Jenna",j.robinson@randatmail.com,(004)-556-1580,941-87-5417,"4298 Joshuah Stravenue, Apt. 770, 62191, Port Luciofort, South Dakota, United States",2,Single-Family,39000,33.194.115.0,,,
3682268,2/16/2022 20:42,2/16/2022 20:48,"Robinson, Jenna",j.robinson@randatmail.com,(004)-556-1580,941-87-5417,"01012 Americo Rapid, Suite 656, 61945-3157, North Hendersonbury, Oklahoma, United States",2,Single-Family,41000,77.34.70.156,,,
3682671,2/19/2022 9:14,2/19/2022 9:29,"Robinson, Jenna",j.robinson@randatmail.com,(004)-556-1580,941-87-5417,"090 Gaylord Cliff, Suite 222, 46190-6536, New Ivafort, Oklahoma, United States",3,Single-Family,38000,122.31.1.83,,,
3683074,2/27/2022 20:10,2/27/2022 20:28,"Robinson, Jenna",j.robinson@randatmail.com,(004)-556-1580,941-87-5417,"24688 Balistreri Keys, Suite 946, 31528, Stonestad, Louisiana, United States",3,Single-Family,13000,182.48.105.3,,,
3685895,2/2/2022 4:42,2/2/2022 4:47,"Robinson, Martin",m.robinson@randatmail.com,(501)-825-9211,124-27-2977,"13198 Jerome Lodge, Suite 212, 17516, McGlynnstad, Indiana, United States",1,Single-Family,57000,126.24.178.1,,,
3686298,1/14/2022 17:14,1/14/2022 17:28,"Robinson, Martin",m.robinson@randatmail.com,(501)-825-9211,124-27-2977,"08519 Dane Meadows, Suite 798, 39952-4871, Hoegerville, Wisconsin, United States",1,Single-Family,48000,119.201.100.174,,,
3686701,4/21/2022 23:54,4/22/2022 0:04,"Robinson, Martin",m.robinson@randatmail.com,(501)-825-9211,124-27-2977,"82508 Julius Heights, Suite 573, 96283-6420, Donaldton, Vermont, United States",2,Single-Family,44000,126.106.65.182,,,
3687104,1/4/2022 3:29,1/4/2022 3:44,"Robinson, Martin",m.robinson@randatmail.com,(501)-825-9211,124-27-2977,"5419 Renee Mountains, Suite 973, 53782, Lake Abby, Rhode Island, United States",2,Single-Family,59000,175.223.51.75,,,
3687507,6/17/2022 16:44,6/17/2022 16:46,"Robinson, Martin",m.robinson@randatmail.com,(501)-825-9211,124-27-2977,"551 Sister Mountain, Suite 419, 87431-8625, Kozeyfurt, New Hampshire, United States",3,Single-Family,17000,31.209.249.51,,,
3687910,6/1/2022 0:41,6/1/2022 0:51,"Robinson, Martin",m.robinson@randatmail.com,(501)-825-9211,124-27-2977,"722 Waylon Groves, Suite 444, 32077-1239, Phyllistown, South Carolina, United States",3,Single-Family,16000,148.234.83.221,,,
3690731,2/18/2022 10:01,2/18/2022 10:23,"Robinson, Samantha",s.robinson@randatmail.com,(470)-880-8800,180-14-5451,"4632 Bettie Islands, Suite 831, 01358-7786, Beierville, North Dakota, United States",1,Single-Family,22000,173.229.179.111,,,
3691537,4/26/2022 0:49,4/26/2022 1:09,"Robinson, Samantha",s.robinson@randatmail.com,(470)-880-8800,180-14-5451,"648 Jenkins Lakes, Suite 597, 01811-3452, Hermistonton, South Dakota, United States",2,Single-Family,16000,196.19.25.51,,,
3692343,5/8/2022 20:39,5/8/2022 20:44,"Robinson, Samantha",s.robinson@randatmail.com,(470)-880-8800,180-14-5451,"8189 Swift Terrace, Suite 713, 89765-7425, New Vincentbury, Washington, United States",3,Single-Family,14000,190.46.121.223,,,
3692746,6/16/2022 9:49,6/16/2022 10:04,"Robinson, Samantha",s.robinson@randatmail.com,(470)-880-8800,180-14-5451,"89404 Harris Point, Suite 238, 76276-1950, Port Stephany, Rhode Island, United States",3,Single-Family,52000,233.183.238.224,,,
3695567,3/8/2022 23:49,3/8/2022 23:53,"Rogers, Chloe",c.rogers@randatmail.com,(610)-311-5701,596-23-5168,"255 Herzog Harbor, Apt. 476, 66812-0432, Ahmadtown, Tennessee, United States",1,Single-Family,13000,87.202.95.14,,,
3696776,6/14/2022 9:27,6/14/2022 9:43,"Rogers, Chloe",c.rogers@randatmail.com,(610)-311-5701,596-23-5168,"21544 Brendan Radial, Suite 859, 71106, New Casey, Arizona, United States",2,Single-Family,34000,190.138.215.213,,,
3697582,4/28/2022 16:12,4/28/2022 16:13,"Rogers, Chloe",c.rogers@randatmail.com,(610)-311-5701,596-23-5168,"7584 Medhurst Ville, Suite 282, 59103-1031, Carrollburgh, West Virginia, United States",3,Single-Family,6000,80.175.195.210,,,
3700403,1/3/2022 14:13,1/3/2022 14:22,"Rogers, Jacob",j.rogers@randatmail.com,(065)-514-9741,672-96-7531,"975 Olson Lock, Apt. 428, 44773, Davisview, North Dakota, United States",1,Single-Family,9000,143.197.242.237,,,
3702015,5/21/2022 17:58,5/21/2022 18:12,"Rogers, Jacob",j.rogers@randatmail.com,(065)-514-9741,672-96-7531,"2375 Stark Hills, Suite 641, 50961, Luzchester, Louisiana, United States",3,Single-Family,32000,3.42.130.93,,,
3704836,5/19/2022 23:54,5/20/2022 0:02,"Rogers, Justin",j.rogers@randatmail.com,(611)-103-2451,935-31-5228,"35538 Schamberger Forest, Apt. 742, 37761-4037, Douglasland, Missouri, United States",1,Single-Family,25000,203.45.172.24,,,
3705239,4/25/2022 6:41,4/25/2022 6:53,"Rogers, Justin",j.rogers@randatmail.com,(611)-103-2451,935-31-5228,"66704 Jensen Mill, Suite 527, 53754, Port Jamarcus, South Carolina, United States",1,Single-Family,32000,50.72.38.193,,,
3705642,6/4/2022 5:19,6/4/2022 5:37,"Rogers, Justin",j.rogers@randatmail.com,(611)-103-2451,935-31-5228,"75357 Edwina Circle, Suite 626, 56138-1172, South Raphaelle, North Dakota, United States",2,Single-Family,32000,246.60.112.224,,,
3709672,1/2/2022 9:06,1/2/2022 9:12,"Rogers, Kate",k.rogers@randatmail.com,(852)-221-2431,179-66-8908,"26033 Alysson Passage, Suite 679, 96262-6363, New Desiree, Rhode Island, United States",1,Single-Family,5000,33.111.222.178,,,
3710075,6/5/2022 2:21,6/5/2022 2:41,"Rogers, Kate",k.rogers@randatmail.com,(852)-221-2431,179-66-8908,"545 Reva Gateway, Apt. 559, 90166-9902, Carrollstad, California, United States",1,Single-Family,43000,65.84.202.102,,,
3710881,3/1/2022 10:53,3/1/2022 10:57,"Rogers, Kate",k.rogers@randatmail.com,(852)-221-2431,179-66-8908,"5118 Brendon Park, Suite 399, 09641-1882, West Rossie, Kansas, United States",2,Single-Family,32000,30.218.198.129,,,
3711284,3/1/2022 1:17,3/1/2022 1:20,"Rogers, Kate",k.rogers@randatmail.com,(852)-221-2431,179-66-8908,"5245 Jacobi Way, Suite 468, 39324-0702, Lake Johnpaulmouth, West Virginia, United States",3,Single-Family,58000,148.170.127.183,,,
3712090,6/5/2022 3:15,6/5/2022 3:31,"Rogers, Kate",k.rogers@randatmail.com,(852)-221-2431,179-66-8908,"826 Smith Ridges, Suite 154, 28068, Jacobishire, Mississippi, United States",1,Multi-Family,60000,124.78.68.167,,,
3714911,1/21/2022 14:20,1/21/2022 14:26,"Rogers, Kevin",k.rogers@randatmail.com,(933)-420-1230,655-15-1238,"54856 Francisco Port, Suite 278, 59651, Jenkinsfurt, Oklahoma, United States",1,Single-Family,35000,92.176.222.84,,,
3715314,6/5/2022 1:05,6/5/2022 1:17,"Rogers, Kevin",k.rogers@randatmail.com,(933)-420-1230,655-15-1238,"867 Skiles Trail, Apt. 113, 15341, Ilianatown, Wyoming, United States",2,Single-Family,5000,101.63.248.154,,,
3715717,5/5/2022 3:39,5/5/2022 3:43,"Rogers, Kevin",k.rogers@randatmail.com,(933)-420-1230,655-15-1238,"8339 Amely Ports, Apt. 307, 04780, Raegantown, Pennsylvania, United States",2,Single-Family,12000,24.237.148.170,,,
3716523,6/17/2022 0:44,6/17/2022 0:57,"Rogers, Kevin",k.rogers@randatmail.com,(933)-420-1230,655-15-1238,"881 Roob Creek, Apt. 372, 86733-9501, Shieldshaven, New York, United States",3,Single-Family,23000,249.121.224.176,,,
3719344,6/8/2022 13:04,6/8/2022 13:27,"Rogers, Lily",l.rogers@randatmail.com,(913)-689-5051,493-70-2991,"422 Jazmin Plain, Apt. 025, 19968, West Miamouth, New York, United States",1,Single-Family,44000,232.80.157.148,,,
3719747,2/22/2022 18:07,2/22/2022 18:09,"Rogers, Lily",l.rogers@randatmail.com,(913)-689-5051,493-70-2991,"627 Mosciski Lane, Suite 149, 37799-8393, Adamsbury, Maryland, United States",1,Single-Family,56000,25.252.90.224,,,
3720150,4/20/2022 9:44,4/20/2022 9:54,"Rogers, Lily",l.rogers@randatmail.com,(913)-689-5051,493-70-2991,"633 Vanessa Walk, Suite 760, 77083, Felicitybury, Oregon, United States",2,Single-Family,27000,184.151.134.57,,,
3720553,1/28/2022 22:55,1/28/2022 23:06,"Rogers, Lily",l.rogers@randatmail.com,(913)-689-5051,493-70-2991,"19125 Graham Curve, Apt. 357, 71581, Trompmouth, New Hampshire, United States",2,Single-Family,9000,3.128.158.101,,,
3720956,1/31/2022 0:41,1/31/2022 0:51,"Rogers, Lily",l.rogers@randatmail.com,(913)-689-5051,493-70-2991,"479 Cormier Ports, Apt. 163, 14295, Davistown, Kentucky, United States",3,Single-Family,48000,132.160.34.107,,,
3721359,1/5/2022 15:55,1/5/2022 16:11,"Rogers, Lily",l.rogers@randatmail.com,(913)-689-5051,493-70-2991,"15915 Consuelo Forest, Suite 306, 19619-2568, Titomouth, Delaware, United States",3,Single-Family,30000,202.234.97.200,,,
3724180,2/13/2022 2:39,2/13/2022 2:50,"Rogers, Natalie",n.rogers@randatmail.com,(925)-359-7441,196-06-7312,"1525 Ramiro Tunnel, Apt. 258, 11880-3977, West Janicechester, Oregon, United States",1,Single-Family,34000,197.205.100.216,,,
3724986,2/10/2022 22:34,2/10/2022 22:36,"Rogers, Natalie",n.rogers@randatmail.com,(925)-359-7441,196-06-7312,"4349 Chris Fields, Apt. 931, 99216, West Octavia, Georgia, United States",2,Single-Family,48000,56.36.58.227,,,
3725389,2/21/2022 13:43,2/21/2022 13:50,"Rogers, Natalie",n.rogers@randatmail.com,(925)-359-7441,196-06-7312,"9719 Barrows Locks, Suite 764, 15475-0527, South Margaretville, North Carolina, United States",2,Single-Family,30000,216.155.2.208,,,
3726195,2/17/2022 23:34,2/17/2022 23:50,"Rogers, Natalie",n.rogers@randatmail.com,(925)-359-7441,196-06-7312,"6781 Leonor Ville, Suite 116, 54894, Lake Jaydon, Wisconsin, United States",3,Single-Family,2000,75.21.63.156,,,
3728210,3/6/2022 12:39,3/6/2022 12:54,"Rogers, Natalie",n.rogers@randatmail.com,(925)-359-7441,196-06-7312,"865 Wehner Avenue, Apt. 142, 61874, New Russ, West Virginia, United States",3,Multi-Family,56000,139.154.203.160,,,
3729016,4/23/2022 21:11,4/23/2022 21:13,"Rogers, Nicholas",n.rogers@randatmail.com,(575)-199-1600,146-16-9617,"328 Kovacek Way, Suite 512, 00898-9366, Littleberg, Maryland, United States",1,Single-Family,1000,141.223.52.191,,,
3729419,2/21/2022 0:58,2/21/2022 1:18,"Rogers, Nicholas",n.rogers@randatmail.com,(575)-199-1600,146-16-9617,"0105 O'Conner River, Apt. 244, 55363, Hicklebury, Minnesota, United States",1,Single-Family,25000,35.91.64.154,,,
3730225,4/29/2022 17:47,4/29/2022 17:51,"Rogers, Nicholas",n.rogers@randatmail.com,(575)-199-1600,146-16-9617,"129 Ed Manor, Apt. 508, 76077, South Alicechester, Alabama, United States",2,Single-Family,26000,252.157.175.26,,,
3731031,5/21/2022 17:42,5/21/2022 17:44,"Rogers, Nicholas",n.rogers@randatmail.com,(575)-199-1600,146-16-9617,"214 Cynthia Villages, Apt. 659, 17511, Port Mabel, Ohio, United States",3,Single-Family,35000,225.248.82.163,,,
3733046,6/5/2022 12:17,6/5/2022 12:23,"Rogers, Nicholas",n.rogers@randatmail.com,(575)-199-1600,146-16-9617,"77531 Reece Pine, Apt. 484, 73647-0212, Romagueraborough, Wisconsin, United States",3,Multi-Family,58000,18.221.27.95,,,
3733852,2/24/2022 3:38,2/24/2022 3:43,"Rogers, Sydney",s.rogers@randatmail.com,(659)-912-4621,510-81-6578,"1542 Cassin Bridge, Suite 863, 26580, Theresatown, Connecticut, United States",1,Single-Family,56000,61.207.17.145,,,
3734255,1/11/2022 2:06,1/11/2022 2:17,"Rogers, Sydney",s.rogers@randatmail.com,(659)-912-4621,510-81-6578,"743 Karine Plain, Suite 403, 88318-4131, Carolstad, Utah, United States",1,Single-Family,56000,13.113.137.214,,,
3734658,6/15/2022 14:59,6/15/2022 15:04,"Rogers, Sydney",s.rogers@randatmail.com,(659)-912-4621,510-81-6578,"4306 Kuhn Fall, Suite 934, 33663-2257, Harrisberg, Idaho, United States",2,Single-Family,30000,150.172.2.84,,,
3735061,5/8/2022 22:43,5/8/2022 22:44,"Rogers, Sydney",s.rogers@randatmail.com,(659)-912-4621,510-81-6578,"42355 Durward Ways, Apt. 937, 50084, Nyahburgh, Rhode Island, United States",2,Single-Family,1000,240.144.155.29,,,
3735464,3/8/2022 15:01,3/8/2022 15:19,"Rogers, Sydney",s.rogers@randatmail.com,(659)-912-4621,510-81-6578,"056 Rodriguez Mall, Apt. 539, 85826-2435, Carloshire, Idaho, United States",3,Single-Family,57000,58.184.6.165,,,
3738688,3/5/2022 3:30,3/5/2022 3:33,"Rogers, Tiana",t.rogers@randatmail.com,(625)-869-6690,869-72-1841,"6712 Bogan Causeway, Apt. 628, 06609, Braxtonhaven, Delaware, United States",1,Single-Family,22000,114.46.97.146,,,
3739494,6/1/2022 11:41,6/1/2022 12:02,"Rogers, Tiana",t.rogers@randatmail.com,(625)-869-6690,869-72-1841,"263 D'Amore Groves, Apt. 937, 83386-3167, Ulicesport, Hawaii, United States",2,Single-Family,14000,252.169.42.43,,,
3740703,1/27/2022 14:35,1/27/2022 14:50,"Rogers, Tiana",t.rogers@randatmail.com,(625)-869-6690,869-72-1841,"240 Walker Well, Suite 867, 59197-0227, Schoenmouth, Rhode Island, United States",3,Single-Family,46000,134.39.57.196,,,
3743524,2/28/2022 22:48,2/28/2022 23:06,"Ross, Aiden",a.ross@randatmail.com,(179)-633-8411,336-64-0391,"73720 Damion Prairie, Suite 591, 69963, South Danial, Arkansas, United States",1,Single-Family,3000,2.212.134.51,,,
