app_id,app_start_time,app_submission_time,applicant_name,app_email,app_onphone,app_ssn,app_mailing,renter,unit_type,requested_amount,origin_ip,classification,AI_prediction,geoLocation
3137412,2022-03-01 14:29:08,2022-03-01 14:32:04,"Murray, Spike",s.murray@randatmail.com,(222)-804-0751,496-65-7635,"06841 Ortiz Mews, Apt. 991, 75911, Mercedesburgh, Texas, United States",2,Multi-Family,32000,120.237.208.169,Not_Fraud,0.7,China
3137815,2022-05-11 1:15:01,2022-05-11 1:22:05,"Murray, Spike",s.murray@randatmail.com,(222)-804-0751,496-65-7635,"32551 Elta Valley, Apt. 557, 76246-4699, North Davintown, New Hampshire, United States",3,Multi-Family,17000,103.183.236.124,Not_Fraud,0.7,
3138218,2022-01-05 6:57:26,2022-01-05 7:15:12,"Murray, Spike",s.murray@randatmail.com,(222)-804-0751,496-65-7635,"2866 Mabel Unions, Apt. 689, 52029-8238, Lake Kyleighton, Arkansas, United States",3,Multi-Family,51000,52.230.55.181,Fraud,0.7,Singapore
3138621,2022-03-20 20:38:34,2022-03-20 20:58:48,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"4512 Bednar Burg, Suite 694, 46972-3148, Lillianton, Pennsylvania, United States",1,Single-Family,1000,122.68.99.129,Not_Fraud,0.7,China
3139024,2022-06-09 6:49:44,2022-06-09 7:6:01,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"7275 Laurence Drive, Apt. 049, 57995, Jaedenhaven, Delaware, United States",1,Single-Family,24000,32.57.225.229,Not_Fraud,0.7,United States
3139427,2022-02-01 10:12:06,2022-02-01 10:21:21,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"85790 Caleigh Underpass, Apt. 977, 50334-1167, Chayafurt, Colorado, United States",2,Single-Family,47000,170.224.207.104,,0.7,United States
3139830,2022-05-20 2:29:25,2022-05-20 2:39:06,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"38344 Amaya Plaza, Suite 768, 06269, Darronfurt, Nevada, United States",2,Single-Family,17000,200.16.118.52,Not_Fraud,0.7,Colombia
313994,2022-02-26 4:36:09,2022-02-26 4:42:54,"Andrews, Vivian",v.andrews@randatmail.com,(852)-223-2750,707-14-0908,"379 Bednar Shoal, Apt. 572, 86078, South Eveline, Arizona, United States",1,Multi-Family,26000,87.80.216.124,Not_Fraud,0.7,United Kingdom
3140233,2022-03-31 18:22:20,2022-03-31 18:32:46,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"44289 Satterfield Road, Suite 979, 72331, South Vella, Maine, United States",3,Single-Family,53000,134.148.179.206,Fraud,0.7,Australia
3140636,2022-02-24 12:18:27,2022-02-24 12:35:09,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"00273 Meda Road, Suite 726, 79908-5272, East Gertrudemouth, Mississippi, United States",3,Single-Family,49000,149.107.146.155,Not_Fraud,0.7,United States
3141039,2022-05-10 0:27:49,2022-05-10 0:48:36,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"16415 Kohler Vista, Apt. 247, 95727-7357, Mrazshire, New Jersey, United States",1,Multi-Family,39000,68.221.255.73,,0.7,United States
3141442,2022-04-01 2:42:49,2022-04-01 2:58:40,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"396 Homenick River, Suite 317, 27023, West Uriah, Nevada, United States",1,Multi-Family,3000,100.3.44.223,,0.7,United States
3141845,2022-04-12 22:51:29,2022-04-12 23:4:13,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"07629 Hoppe Glen, Apt. 226, 03924, Lake Oleta, New Hampshire, United States",2,Multi-Family,38000,1.237.32.153,Not_Fraud,0.7,South Korea
3142248,2022-01-15 1:27:42,2022-01-15 1:36:15,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"8054 Amparo Spur, Suite 614, 80771-6691, North Joycebury, Tennessee, United States",2,Multi-Family,41000,117.72.52.68,Not_Fraud,0.7,China
3142651,2022-01-09 13:3:52,2022-01-09 13:6:36,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"454 Nikolaus Alley, Apt. 109, 49420-9411, West Ona, New Jersey, United States",3,Multi-Family,22000,196.48.45.29,Not_Fraud,0.7,South Africa
3143054,2022-05-17 5:46:17,2022-05-17 5:49:40,"Myers, Amy",a.myers@randatmail.com,(022)-923-6740,921-10-5440,"18878 Ortiz Summit, Suite 697, 22674, Veronaland, Hawaii, United States",3,Multi-Family,30000,144.238.116.54,Not_Fraud,0.7,United States
3143457,2022-05-08 11:27:18,2022-05-08 11:30:12,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"31924 Alec Mill, Apt. 792, 86539, West Grace, Pennsylvania, United States",1,Single-Family,52000,44.122.244.172,Fraud,0.7,United States
3143860,2022-03-30 19:51:00,2022-03-30 20:11:29,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"970 Javier Route, Suite 668, 88358-4162, New Addison, Wyoming, United States",1,Single-Family,37000,56.76.97.172,Not_Fraud,0.7,United States
314397,2022-03-02 0:38:43,2022-03-02 0:48:52,"Andrews, Vivian",v.andrews@randatmail.com,(852)-223-2750,707-14-0908,"9782 O'Reilly Ports, Suite 184, 68184-2697, South Pinkie, Colorado, United States",1,Multi-Family,30000,64.170.108.91,,0.7,United States
3144263,2022-05-10 5:56:25,2022-05-10 6:12:15,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"26364 Ola Square, Suite 767, 42147-2206, Lake Gracie, Connecticut, United States",2,Single-Family,57000,118.230.99.133,Fraud,0.7,China
3144666,2022-02-15 20:20:53,2022-02-15 20:32:43,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"19591 Idella Forge, Apt. 766, 77499, Bechtelarport, Maine, United States",2,Single-Family,24000,232.228.98.169,,0.7,
3145069,2022-02-09 18:20:43,2022-02-09 18:22:56,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"827 Ziemann Mountain, Apt. 420, 37449-7386, Port Zackbury, North Dakota, United States",3,Single-Family,52000,135.17.141.88,Fraud,0.7,United States
3145472,2022-05-20 17:12:49,2022-05-20 17:25:04,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"56203 Maxime Glens, Apt. 321, 87747-3709, North Wyattside, Arkansas, United States",3,Single-Family,7000,68.16.87.121,Not_Fraud,0.7,United States
3145875,2022-04-15 21:57:55,2022-04-15 22:10:19,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"390 Tillman Way, Suite 703, 40747-2361, Jeanettefort, Massachusetts, United States",1,Multi-Family,25000,85.156.231.155,Not_Fraud,0.7,Finland
3146278,2022-02-08 14:28:46,2022-02-08 14:43:33,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"3678 Lubowitz Creek, Apt. 382, 16673, Kerlukefurt, Washington, United States",1,Multi-Family,43000,202.211.211.125,Not_Fraud,0.7,Japan
3146681,2022-06-03 2:19:07,2022-06-03 2:34:02,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"46814 Peyton Forge, Apt. 684, 94659-8686, New Olgamouth, Hawaii, United States",2,Multi-Family,6000,181.37.232.251,Not_Fraud,0.7,Dominican Republic
3147084,2022-04-10 13:14:38,2022-04-10 13:30:11,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"24547 Jones Fork, Suite 097, 85165-1761, Moniqueton, Hawaii, United States",2,Multi-Family,21000,195.3.200.156,Not_Fraud,0.7,Poland
3147487,2022-01-14 7:57:27,2022-01-14 8:10:12,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"603 Cortez Plains, Apt. 172, 81740, Nickolaston, Virginia, United States",3,Multi-Family,41000,213.217.72.42,Not_Fraud,0.7,Germany
3147890,2022-05-17 9:27:32,2022-05-17 9:44:25,"Myers, Ashton",a.myers@randatmail.com,(429)-975-5310,739-10-4015,"62169 Sydnie Stream, Suite 417, 08403-1294, East Letha, New Mexico, United States",3,Multi-Family,40000,165.137.133.240,Not_Fraud,0.7,United States
314800,2022-02-13 16:17:15,2022-02-13 16:26:40,"Andrews, Vivian",v.andrews@randatmail.com,(852)-223-2750,707-14-0908,"042 Hoppe Burgs, Apt. 105, 38213, Port Theresiaport, Tennessee, United States",2,Multi-Family,1000,251.165.41.219,Not_Fraud,0.7,
3148293,2022-04-12 5:34:10,2022-04-12 5:41:13,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"7436 Albina Run, Apt. 775, 08726-6622, New Juwanmouth, Utah, United States",1,Single-Family,48000,119.120.209.93,Not_Fraud,0.7,China
3148696,2022-04-16 23:23:59,2022-04-16 23:42:40,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"8759 Cassandre Tunnel, Apt. 782, 50925, North Chloe, Mississippi, United States",1,Single-Family,5000,114.225.125.203,Not_Fraud,0.7,China
3149099,2022-03-04 5:49:51,2022-03-04 6:7:14,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"5742 Rachel Creek, Apt. 507, 21081-6217, East Marcelino, Maryland, United States",2,Single-Family,12000,124.10.156.221,Not_Fraud,0.7,Taiwan
3149502,2022-03-21 11:49:13,2022-03-21 12:6:38,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"6080 Lonnie Hollow, Apt. 456, 43133, South Eliane, Arkansas, United States",2,Single-Family,41000,96.149.66.118,Not_Fraud,0.7,United States
3149905,2022-05-16 2:57:21,2022-05-16 3:15:48,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"72870 Johnson Glens, Suite 844, 66652, Anastasiafort, California, United States",3,Single-Family,22000,66.78.232.196,Not_Fraud,0.7,United States
3150308,2022-01-21 23:16:54,2022-01-21 23:28:06,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"389 Sienna Ridges, Apt. 179, 85263, Lake Arden, Hawaii, United States",3,Single-Family,38000,154.21.92.205,Not_Fraud,0.7,United States
3150711,2022-04-29 8:38:54,2022-04-29 8:59:59,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"4244 Deckow Track, Suite 622, 90757-6615, New Elroymouth, New Mexico, United States",1,Multi-Family,47000,43.143.63.190,Not_Fraud,0.7,China
3151114,2022-05-14 12:7:22,2022-05-14 12:18:19,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"682 Perry Plains, Apt. 544, 03795-9535, Port Leanne, Washington, United States",1,Multi-Family,24000,13.13.71.204,Not_Fraud,0.7,United States
3151517,2022-05-22 17:54:28,2022-05-22 18:1:40,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"71342 Noah Burgs, Apt. 441, 72042-4838, Port Lunamouth, Colorado, United States",2,Multi-Family,25000,103.19.34.5,,0.7,Philippines
3151920,2022-05-22 0:36:22,2022-05-22 0:40:15,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"15959 Jade Squares, Apt. 489, 83351-5584, Shaneshire, Colorado, United States",2,Multi-Family,46000,111.253.151.213,,0.7,Taiwan
315203,2022-05-07 1:3:46,2022-05-07 1:25:34,"Andrews, Vivian",v.andrews@randatmail.com,(852)-223-2750,707-14-0908,"214 Devyn Key, Suite 027, 28967-9846, Daishaton, Minnesota, United States",3,Multi-Family,42000,251.218.166.158,Not_Fraud,0.7,
3152323,2022-03-06 22:12:43,2022-03-06 22:27:41,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"6672 Oren Tunnel, Suite 233, 46998-6649, Antwanstad, South Dakota, United States",3,Multi-Family,25000,31.173.153.136,,0.7,Russia
3152726,2022-03-23 8:44:06,2022-03-23 8:59:05,"Myers, Connie",c.myers@randatmail.com,(222)-313-3881,908-52-8829,"02174 Ofelia Crossing, Suite 858, 51864, North Layne, Nebraska, United States",3,Multi-Family,52000,166.226.69.3,Fraud,0.7,United States
3153129,2022-01-20 14:3:22,2022-01-20 14:6:15,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"063 Alexandro Unions, Apt. 250, 19533-7959, New Ashleeberg, New York, United States",1,Single-Family,12000,11.171.243.52,,0.7,United States
3153532,2022-01-25 16:36:22,2022-01-25 16:39:37,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"25871 Blair Spurs, Apt. 804, 12551, West Noelia, Delaware, United States",1,Single-Family,5000,29.211.246.169,,0.7,United States
3153935,2022-04-05 0:39:06,2022-04-05 0:39:06,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"664 Reichel Inlet, Apt. 071, 90178-5651, East Fionabury, Indiana, United States",2,Single-Family,23000,38.14.237.164,,0.65,United States
3154338,2022-02-11 22:18:09,2022-02-11 22:20:08,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"8436 Giuseppe Fort, Apt. 043, 74331, Deanhaven, Florida, United States",2,Single-Family,44000,28.196.26.77,,0.7,United States
3154741,2022-04-05 11:11:23,2022-04-05 11:12:39,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"31241 Pauline Ramp, Apt. 903, 53701-0302, Anastasiaton, Louisiana, United States",3,Single-Family,22000,211.186.172.253,Not_Fraud,0.7,South Korea
3155144,2022-03-05 19:22:49,2022-03-05 19:41:31,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"4377 Viola Rue, Apt. 949, 15217, Kiehnville, Oklahoma, United States",3,Single-Family,49000,202.161.144.159,,0.7,Hong Kong
3155547,2022-04-24 0:26:38,2022-04-24 0:48:06,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"4481 Keanu Bridge, Apt. 415, 31731-6114, Port Guadalupeshire, New Hampshire, United States",1,Multi-Family,58000,19.31.108.95,Fraud,0.7,United States
3155950,2022-01-17 17:36:26,2022-01-17 17:46:24,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"0441 Emmanuelle Garden, Suite 009, 78213-9647, Normachester, Tennessee, United States",1,Multi-Family,33000,81.204.217.86,Not_Fraud,0.7,Netherlands
315606,2022-02-15 7:6:14,2022-02-15 7:13:10,"Andrews, Vivian",v.andrews@randatmail.com,(852)-223-2750,707-14-0908,"212 Stella Common, Suite 755, 10591-2857, Lake Piper, Arkansas, United States",3,Multi-Family,25000,38.110.126.168,Not_Fraud,0.7,United States
3156353,2022-03-17 23:52:39,2022-03-18 0:6:41,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"9961 Winnifred Keys, Apt. 601, 43724, Simeonstad, North Carolina, United States",2,Multi-Family,38000,180.172.12.190,Not_Fraud,0.7,China
3156756,2022-05-04 22:15:45,2022-05-04 22:32:26,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"712 Heller Groves, Suite 703, 36722, East Genevieve, South Carolina, United States",2,Multi-Family,15000,229.100.249.254,,0.7,
3157159,2022-04-05 8:58:59,2022-04-05 9:8:00,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"4533 Deangelo Ranch, Apt. 805, 08212, New Ressie, Washington, United States",3,Multi-Family,17000,46.66.95.198,Not_Fraud,0.7,Norway
3157562,2022-01-31 14:33:19,2022-01-31 14:48:44,"Myers, Emma",e.myers@randatmail.com,(478)-573-2070,497-13-6154,"9557 Bins Ports, Apt. 779, 96130-6998, New Justuschester, South Carolina, United States",3,Multi-Family,22000,225.138.94.111,,0.7,
3157965,2022-05-07 15:36:06,2022-05-07 15:46:20,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"60534 Jerome Street, Suite 605, 19018-7401, New Vincenzo, Delaware, United States",1,Single-Family,54000,227.60.189.201,,0.7,
3158368,2022-05-03 12:26:16,2022-05-03 12:33:56,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"9410 Durward Wall, Apt. 682, 66665-6115, New Ciceroside, Arizona, United States",1,Single-Family,1000,229.160.226.172,,0.7,
3158771,2022-05-09 0:2:11,2022-05-09 0:8:00,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"458 Maxine Locks, Suite 714, 72928, Tarynview, New Jersey, United States",2,Single-Family,59000,64.135.106.137,Fraud,0.7,United States
3159174,2022-01-24 9:6:23,2022-01-24 9:23:37,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"69498 Felipe Plains, Suite 870, 67227-1110, North Lionelborough, New Mexico, United States",2,Single-Family,11000,42.221.147.241,Not_Fraud,0.7,China
3159577,2022-05-31 20:6:56,2022-05-31 20:10:36,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"447 Klocko Village, Suite 408, 33848, South Freemanmouth, Texas, United States",3,Single-Family,33000,20.48.239.72,,0.7,Canada
3159980,2022-06-02 15:18:11,2022-06-02 15:23:37,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"9474 Earnestine Prairie, Apt. 450, 16891-2057, Muellerside, Kentucky, United States",3,Single-Family,51000,126.2.5.210,Fraud,0.7,Japan
316009,2022-01-15 2:57:17,2022-01-15 3:5:59,"Armstrong, Abraham",a.armstrong@randatmail.com,(900)-157-3011,116-61-2426,"4127 Hilpert Shores, Suite 183, 64329, Heidenreichmouth, Oklahoma, United States",1,Single-Family,21000,29.176.127.64,Not_Fraud,0.7,United States
3160383,2022-04-03 13:22:12,2022-04-03 13:30:08,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"06558 Hauck Valleys, Suite 414, 52092, Port America, Nebraska, United States",1,Multi-Family,27000,255.89.105.214,Not_Fraud,0.7,
3160786,2022-05-02 2:2:40,2022-05-02 2:12:02,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"336 Enola Lane, Apt. 524, 07284-5298, West Lillianmouth, Rhode Island, United States",1,Multi-Family,42000,123.10.104.18,Not_Fraud,0.7,China
3161189,2022-01-21 9:46:36,2022-01-21 9:58:10,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"976 Sporer Lodge, Suite 957, 32141, South Nicklaustown, New Jersey, United States",2,Multi-Family,18000,247.62.47.137,Not_Fraud,0.7,
3161592,2022-01-17 11:46:08,2022-01-17 11:53:09,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"554 O'Kon Keys, Suite 577, 83879, North Floyd, Kansas, United States",2,Multi-Family,45000,212.76.70.238,Not_Fraud,0.7,Saudi Arabia
3161995,2022-03-16 5:23:37,2022-03-16 5:32:59,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"3970 Yessenia Fort, Apt. 085, 13133-6516, Kaelaborough, Kansas, United States",3,Multi-Family,2000,2.83.232.64,Not_Fraud,0.7,Portugal
3162398,2022-05-13 18:46:28,2022-05-13 18:53:51,"Myers, Harold",h.myers@randatmail.com,(787)-951-8621,253-02-9593,"18626 Hilll Oval, Apt. 762, 55804-5080, West Kory, Arizona, United States",3,Multi-Family,26000,52.70.59.197,,0.7,United States
3162801,2022-04-18 7:39:37,2022-04-18 7:51:26,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"86618 Brekke Fords, Suite 755, 98751, Bradenfort, New York, United States",1,Single-Family,14000,127.128.5.29,Not_Fraud,0.7,
3163204,2022-03-19 2:5:52,2022-03-19 2:23:44,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"375 Queenie Fork, Apt. 757, 00220, West Leo, Maryland, United States",2,Single-Family,45000,4.188.33.170,,0.7,United States
3163607,2022-05-05 23:49:22,2022-05-05 23:56:27,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"046 Jude Club, Apt. 563, 19373-4193, West Vernonbury, Oklahoma, United States",2,Single-Family,19000,38.87.40.60,Not_Fraud,0.7,United States
3164010,2022-03-25 18:57:18,2022-03-25 18:59:35,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"059 Considine Plaza, Suite 922, 26423-9409, South Gregoriomouth, West Virginia, United States",3,Single-Family,56000,6.7.191.149,Fraud,0.7,United States
316412,2022-05-28 18:57:28,2022-05-28 19:17:41,"Armstrong, Abraham",a.armstrong@randatmail.com,(900)-157-3011,116-61-2426,"069 Nikolaus Tunnel, Suite 610, 68295, Murrayberg, Alaska, United States",1,Single-Family,25000,202.97.53.188,Not_Fraud,0.7,China
3164413,2022-02-09 14:25:07,2022-02-09 14:36:51,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"5931 Hamill Causeway, Apt. 443, 97305, Gulgowskiborough, Hawaii, United States",3,Single-Family,29000,206.166.201.95,Not_Fraud,0.7,United States
3164816,2022-03-12 7:6:31,2022-03-12 7:8:33,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"6851 Gislason Valleys, Apt. 546, 35065-2649, Savannahborough, Ohio, United States",1,Multi-Family,51000,178.38.36.46,,0.7,Switzerland
3165219,2022-04-16 4:58:55,2022-04-16 5:12:00,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"6297 Tillman Via, Suite 782, 77061-3507, West Chandler, Maryland, United States",1,Multi-Family,44000,133.128.23.251,Not_Fraud,0.7,Japan
3165622,2022-03-22 15:39:14,2022-03-22 15:59:06,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"7784 Doyle Flat, Apt. 807, 25377, Roweton, Arkansas, United States",2,Multi-Family,54000,115.103.5.241,Fraud,0.7,China
3166025,2022-05-17 19:5:06,2022-05-17 19:14:53,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"15069 Jerald Prairie, Apt. 463, 96566, Wisozkfurt, Montana, United States",2,Multi-Family,5000,195.26.239.105,Not_Fraud,0.7,United Kingdom
3166428,2022-02-16 9:58:16,2022-02-16 10:10:33,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"89828 Weissnat Rapid, Suite 083, 77268, New Cedrickton, Arizona, United States",3,Multi-Family,20000,38.108.181.40,,0.7,United States
3166831,2022-04-23 4:15:16,2022-04-23 4:28:31,"Myers, Julia",j.myers@randatmail.com,(751)-128-9391,222-02-6052,"01461 Laurianne Track, Apt. 360, 15462, West Lea, Alabama, United States",3,Multi-Family,38000,3.156.99.144,Not_Fraud,0.7,United States
